;confidence;lift;support;antecedent_1;antecedent_2;antecedent_3;antecedent_4
86;0.9705497382198952;20.00983239336311;0.0431242548489342;sprawling_or_ascending;floral_tube_obconic;flowers_solitary_in_leaf_axils;petals_purple
87;0.9705497382198952;20.00983239336311;0.0431242548489342;sprawling_or_ascending;inflorescence_raceme;flowers_solitary_in_leaf_axils;petals_purple
88;0.9705497382198952;20.00983239336311;0.0431242548489342;sprawling_or_ascending;floral_tube_obconic;inflorescence_raceme;petals_purple
89;0.9705497382198952;20.00983239336311;0.0431242548489342;sprawling_or_ascending;inflorescence_raceme;flowers_solitary_in_leaf_axils;petals_purple
90;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;inflorescence_raceme;floral_tube_red_dotted;
91;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;floral_tube_obconic;flowers_solitary_in_leaf_axils;
92;0.9715189873417722;18.137658227848103;0.0535636395358981;floral_tube_obconic;flowers_solitary_in_leaf_axils;floral_tube_red_dotted;
93;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;floral_tube_obconic;floral_tube_red_dotted;
94;0.9715189873417722;18.137658227848103;0.0535636395358981;inflorescence_raceme;floral_tube_obconic;flowers_solitary_in_leaf_axils;petals_purple
95;0.9715189873417722;18.137658227848103;0.0535636395358981;inflorescence_raceme;floral_tube_obconic;stamens_12;petals_purple
96;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;inflorescence_raceme;flowers_solitary_in_leaf_axils;petals_purple
97;0.9715189873417722;18.137658227848103;0.0535636395358981;inflorescence_raceme;flowers_solitary_in_leaf_axils;petals_purple;floral_tube_red_dotted
98;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;inflorescence_raceme;petals_purple;floral_tube_red_dotted
99;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;floral_tube_obconic;flowers_solitary_in_leaf_axils;petals_purple
100;0.9715189873417722;18.137658227848103;0.0535636395358981;floral_tube_obconic;flowers_solitary_in_leaf_axils;petals_purple;floral_tube_red_dotted
101;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;floral_tube_obconic;petals_purple;floral_tube_red_dotted
102;0.9705497382198952;20.00983239336311;0.0431242548489342;sprawling_or_ascending;inflorescence_raceme;petals_purple;stamens_12
103;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;inflorescence_raceme;flowers_solitary_in_leaf_axils;
104;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;flowers_solitary_in_leaf_axils;floral_tube_red_dotted;
